Frame,X1,Y1,Flag1,X2,Y2,Flag2,X3,Y3,Flag3,X4,Y4,Flag4,X5,Y5,Flag5,X6,Y6,Flag6,X7,Y7,Flag7,X8,Y8,Flag8,X9,Y9,Flag9,X10,Y10,Flag10,X11,Y11,Flag11,X12,Y12,Flag12,X13,Y13,Flag13,X14,Y14,Flag14,X15,Y15,Flag15,X16,Y16,Flag16,X17,Y17,Flag17,X18,Y18,Flag18,X19,Y19,Flag19,X20,Y20,Flag20,X21,Y21,Flag21,X22,Y22,Flag22,X23,Y23,Flag23,X24,Y24,Flag24,X25,Y25,Flag25,X26,Y26,Flag26,X27,Y27,Flag27,X28,Y28,Flag28,X29,Y29,Flag29,X30,Y30,Flag30,X31,Y31,Flag31,X32,Y32,Flag32,X33,Y33,Flag33,X34,Y34,Flag34,X35,Y35,Flag35,X36,Y36,Flag36,X37,Y37,Flag37,X38,Y38,Flag38,X39,Y39,Flag39,X40,Y40,Flag40,X41,Y41,Flag41,X42,Y42,Flag42,X43,Y43,Flag43,X44,Y44,Flag44,X45,Y45,Flag45,X46,Y46,Flag46,X47,Y47,Flag47,X48,Y48,Flag48,X49,Y49,Flag49,X50,Y50,Flag50,X51,Y51,Flag51,X52,Y52,Flag52,X53,Y53,Flag53,X54,Y54,Flag54,X55,Y55,Flag55,X56,Y56,Flag56,X57,Y57,Flag57,X58,Y58,Flag58,X59,Y59,Flag59,X60,Y60,Flag60,X61,Y61,Flag61,X62,Y62,Flag62,X63,Y63,Flag63,X64,Y64,Flag64,X65,Y65,Flag65,X66,Y66,Flag66,X67,Y67,Flag67,X68,Y68,Flag68,X69,Y69,Flag69,X70,Y70,Flag70,X71,Y71,Flag71,X72,Y72,Flag72,X73,Y73,Flag73,X74,Y74,Flag74,X75,Y75,Flag75
Tracks 1 to 75
106, , , , , , ,650.9032,80.76344,*,492.8842,81.3531, , , , ,1089.1448,179.1842, ,1063.4927,217.07353, ,331.33334,229.83333,*,572.3598,301.00467, , , , ,1284.178,338.47174, ,444.52106,379.72104, , , , ,1255.325,419.1875, , , , , , , , , , ,665.6515,447.42426, , , , , , , , , , ,359.0,578.9048, ,1065.6356,649.4068, , , , , , , ,649.6177,635.2794, , , , ,659.1768,823.5122, , , , , , , , , , , , , ,702.44495,941.57336, ,561.99,960.55, ,1189.5549,995.4231, ,1004.3509,970.9123, , , , , , , , , , , , , , , , , , , , , , ,706.4722,113.65278, , , , , , , ,675.51886,344.46225, ,754.41046,623.5, ,469.96667,838.86664, ,863.45026,782.1685, , , , ,822.1928,466.72223, , , , ,827.2692,823.9359, ,965.45,1071.6, , , , , , , ,1026.5114,370.76135, ,491.7414,955.5, ,567.3,463.91428, ,863.88464,518.7587, ,355.475,852.825, ,643.3,971.3, ,626.80304,77.01515, ,1327.8,843.6462, ,1172.9642,925.8036, ,267.075,477.075,*,769.4943,595.05365, ,520.91174,655.8333, ,1189.0264,441.5702, ,879.3788,483.30304, ,927.8158,29.842106, ,1327.0358,345.54285, ,1171.9,373.8, ,369.55063,902.06964, 
107, , , , , , ,650.33527,81.51765, ,492.7229,80.445786, , , , ,1088.1621,176.5, ,1064.5671,216.48657, ,338.4818,225.9909, ,566.4244,302.62604, , , , ,1277.456,338.3901, ,443.0564,377.96616, , , , ,1252.8729,419.6695, , , , , , , , , , ,664.4138,447.0862, , , , , , , , , , ,357.575,581.8, ,1064.8107,648.70386, , , , , , , ,654.82855,639.9, , , , ,661.1667,827.25385, , , , , , , , , , , , , ,704.7222,941.2222, ,556.4114,960.4747, ,1188.2301,999.373, ,1005.44165,968.4583, , , , , , , , , , , , , , , , , , , , , , ,705.57227,110.90964, , , , , , , ,678.9423,346.1154, ,759.6875,626.2656, ,467.61865,839.44916, ,867.3913,781.22284, , , , ,825.8889,465.64584, , , , ,824.9167,817.5833, ,967.7857,1070.0358, , , , , , , ,1028.3269,371.35577, ,490.85483,951.4032, ,565.2455,470.08182, ,859.72534,513.57043, ,352.6111,854.74445, ,648.7222,971.53705, ,623.94116,73.64706, ,1328.9309,845.4431, ,1177.9445,921.94446, ,269.09406,477.6683, ,770.6731,591.53076, ,527.37756,651.19385, ,1190.3572,447.42856, ,878.6642,482.63434, ,932.12164,28.743244, ,1332.6471,341.93384, ,1172.3636,376.31818, ,371.6875,903.5875, 
108, , , , , , ,651.0786,86.27988, ,490.43787,81.3531, , , , ,1085.2439,176.90244, ,1063.4111,217.18149, ,335.84,223.1, ,559.175,305.04166, , , , ,1281.9698,338.20483,*,441.21213,375.57574, , , , ,1253.7972,418.56757, , , , , , , , , , ,657.5851,448.4007, , , , , , , , , , ,356.55713,577.7286, ,1065.1129,645.70966, , , , , , , ,646.4531,638.78125, , , , ,661.73035,825.2016, , , , , , , , , , , , , ,706.7762,943.2238, ,560.0619,961.68097, ,1187.6305,998.21014, ,1007.75,968.3333, , , , , , , , , , , , , , , , , , , , , , ,704.68085,111.585106, , , , , , , ,676.8019,346.61322, ,765.4559,624.9853, ,470.92856,834.0893, ,867.9927,784.7683, , , , ,824.6793,464.22415, , , , ,823.29224,819.0844, ,966.4,1068.2, , , , , , , ,1022.5168,368.37396, ,492.5345,958.36206, ,568.8889,472.5926, ,857.7011,519.17596, ,346.9,859.07776, ,646.9828,972.39655, ,625.0,75.80556, ,1332.7528,846.9835, ,1178.079,925.2368, ,270.76666,478.7, ,767.4291,599.64185, ,533.5,656.8889, ,1190.2819,447.55453, ,884.8571,482.41428, ,934.3205,27.371796, ,1334.3572,341.40976, ,1172.75,381.025, ,373.21234,906.33563, 
109, , , , , , ,652.9121,84.742424, ,487.60327,80.69249, , , , ,1085.5667,175.62381, ,1064.6195,216.93396, ,329.91666,218.11111, ,551.7941,303.61765, , , , ,1286.7754,339.83334, ,442.93283,375.64178, , , , ,1252.6086,417.28262,*, , , , , , , , , ,661.69147,449.32977, , , , , , , , , , ,354.96512,576.8953, ,1065.6041,641.4792, , , , , , , ,644.3461,630.6385, , , , ,659.2593,824.9136, , , , , , , , , , , , , ,707.4732,944.3661, ,558.54425,963.3584, ,1188.2656,998.03125, ,1008.53625,965.06525, , , , , , , , , , , , , , , , , , , , , , ,709.10974,113.31707, , , , , , , ,675.38464,348.84616, ,763.5,620.5857, ,473.2,835.6, ,867.55286,785.9808, , , , ,824.57745,468.19717, , , , ,816.0455,818.12335, ,965.5294,1063.8823, , , , , , , ,1020.4748,366.7605, ,493.32352,958.2647, ,569.69147,465.0532, ,852.5,512.68787, ,351.8913,861.6087, ,646.75,979.05, ,628.8421,76.23684, ,1329.8058,847.2273, ,1171.5793,921.65875, ,271.25,472.94287, ,772.252,596.844, ,537.48413,651.76984, ,1192.3518,447.57407, ,879.80884,478.7647, ,936.2632,24.578947, ,1336.0864,340.7707, ,1175.9147,382.7927, ,372.61942,907.1866, 
110, , , , , , ,654.9487,81.21154, ,488.32654,81.494896, , , , ,1087.1938,174.61224, ,1064.5382,216.85878, ,327.76315,218.07895,*,549.37964,307.52777, , , , ,1287.9375,337.1875, ,443.06488,372.35495, , , , ,1255.0745,413.5532,*, , , , , , , , , ,660.95905,458.10657,*, , , , , , , , , ,356.26596,574.4787, ,1063.8784,639.37836, , , , , , , ,645.2639,631.375, , , , ,662.10986,825.2857, , , , , , , , , , , , , ,707.1852,938.1759, ,561.64703,965.35297, ,1188.4056,1000.8396, ,1008.17224,969.7605, , , , , , , , , , , , , , , , , , , , , , ,708.2292,118.395836, , , , , , , ,674.21155,353.8654, ,764.17645,617.6177, ,468.39474,831.5, ,868.67523,780.4402, , , , ,819.2895,465.67294, , , , ,815.44366,820.6268, ,965.60254,1067.4231, , , , , , , ,1021.9034,369.2143, ,496.72223,961.3889, ,568.413,465.41306, ,851.1556,512.8945, ,356.54,866.08, ,650.36664,983.3, ,631.0,76.75, ,1329.4237,845.4407, ,1174.5878,929.6228, ,270.36823,472.12015, ,772.849,600.0772, ,537.2069,652.2586, ,1191.138,443.56897, ,876.86206,480.22415, ,933.75,25.555555, ,1334.9122,341.62213, ,1176.0217,384.52173, ,371.3793,904.4138, 
111, , , , , , ,654.59045,81.68593, ,492.71527,85.645836, , , , ,1086.9445,178.49207, ,1063.916,217.252, ,331.5,210.82727,*,555.7476,303.95715, , , , ,1285.05,337.76666, ,440.875,375.675, , , , ,1253.6023,416.5341, , , , , , , , , , ,662.5833,455.85, , , , , , , , , , ,358.9634,573.79266, ,1064.5,638.54425, , , , , , , ,647.57355,634.2206, , , , ,658.3294,823.1114, , , , , , , , , , , , , ,705.875,935.6667, ,559.4367,967.9557, ,1192.6646,998.99365, ,1011.5854,976.20734, , , , , , , , , , , , , , , , , , , , , , ,706.69354,118.51075, , , , , , , ,672.92,353.26, ,762.43054,617.7222, ,464.40384,835.9423, ,867.3419,783.98224, , , , ,822.4653,463.1389, , , , ,820.75714,816.8143, ,968.1585,1066.5, , , , , , , ,1018.6091,368.31818, ,496.22726,963.0455, ,567.08185,464.9909, ,852.9683,512.10974, ,353.56,863.44, ,657.3095,983.4524, ,631.14703,77.55882, ,1324.2379,843.9757, ,1166.7778,928.2963, ,273.6881,469.35147, ,774.26,598.4867, ,542.11816,652.62726, ,1189.6724,448.0862, ,875.0833,476.72916, ,928.8182,30.5, ,1334.3646,342.72556, ,1173.6459,384.125, ,370.63416,896.7683, 
112, , , , , , ,654.22894,76.24097, ,491.38,87.391426, , , , ,1087.0513,177.38461, ,1064.0969,216.94962, ,329.4298,209.48245, ,554.0238,305.77618, , , , ,1285.4642,339.32144,*,434.78696,377.39566, , , , ,1252.5638,422.02127, , , , , , , , , , ,667.04236,456.3644, , , , , , , , , , ,359.45,574.975, ,1065.9662,635.9436, , , , , , , ,649.19116,630.0294, , , , ,662.5338,823.2826, , , , , , , , , , , , , ,705.5099,936.8267, ,559.5345,965.6149, ,1190.6692,1002.54614, ,1011.9123,974.5965, , , , , , , , , , , , , , , , , , , , , , ,705.44,116.93, , , , , , , ,677.2963,350.44446, ,769.58,616.14, ,465.80356,837.4643, ,865.3032,778.91364, , , , ,825.7069,456.81033, , , , ,813.8333,813.6667, ,965.30554,1065.6666, , , , , , , ,1019.942,366.39856, ,492.8871,958.5323, ,563.9815,462.0, ,853.09625,514.41925, ,358.42307,867.0641, ,657.82,981.74, ,631.38574,75.15714, ,1319.9261,843.9609, ,1165.0178,925.2857, ,277.5,466.45, ,775.2986,598.5, ,537.4153,658.0085, ,1192.3518,443.05554, ,875.051,479.07144, ,926.8171,27.378048, ,1336.4762,338.0238, ,1171.3541,384.66666, ,370.57608,896.587, 
113, , , , , , ,654.7963,80.40476, ,491.28528,81.9908, , , , ,1085.8027,177.58257, ,1064.553,216.56818, ,327.8818,206.37273, ,552.4554,306.1518, , , , ,1287.54,343.6, ,430.6,378.31, , , , ,1247.2028,421.68918, , , , , , , , , , ,667.9655,453.05173, , , , , , , , , , ,357.5,573.8111, ,1068.1567,637.0, , , , , , , ,649.0,627.9355, , , , ,659.39056,821.8383, , , , , , , , , , , , , ,706.5,935.51575, ,558.1132,964.93396, ,1191.2971,1002.39856, ,1014.5709,979.74115, , , , , , , , , , , , , , , , , , , , , , ,707.4039,120.85577, , , , , , , ,675.33673,353.23468, , , , ,464.58334,836.625, ,865.0324,781.3657, , , , ,825.7658,456.61392, , , , ,807.0897,812.60254, ,962.9706,1069.0883, , , , , , , ,1018.129,365.6371, ,498.2353,957.67645, ,562.15454,458.46362, ,856.3043,512.6467, ,358.28946,871.1579, ,661.4231,981.4231, ,636.3947,77.39474, ,1319.594,839.70514, ,1161.0186,926.14813, ,272.5,468.73077,*,770.1279,603.3093, ,535.9,658.9545, ,1192.5588,440.951, ,879.1087,485.0, ,928.2714,25.5, ,1340.321,341.83685, ,1165.5,385.88297, ,374.19232,895.0055, 
114, , , , , , ,654.35834,78.0625, ,489.669,81.443665, , , , ,1082.1086,181.11957, ,1063.2417,217.61667, ,325.83334,204.5, ,556.5,309.9151, , , , ,1284.0316,345.77847, ,427.0235,380.6812, , , , ,1248.7947,422.17368, , , , , , , , , , ,668.5,452.93637, , , , , , , , , , ,360.61905,579.7143, ,1069.1104,635.3823, , , , , , , ,648.15625,626.2031, , , , ,662.07355,827.33826, , , , , , , , , , , , , ,706.64636,939.36993, ,558.65045,965.22565, ,1189.7609,1001.3043, ,1013.7143,982.125, , , , , , , , , , , , , , , , , , , , , , ,706.46875,120.177086, , , , , , , ,676.1667,351.7353, , , , ,460.51785,830.0714, ,863.24274,783.0388, , , , ,826.8333,459.7857, , , , ,807.4,812.125, ,965.1818,1072.3636, , , , , , , ,1018.2913,360.17825, ,498.98837,957.6163, ,567.1786,456.25, ,861.20624,514.56213, ,362.225,870.425, ,664.2895,985.6579, , , , ,1317.8557,843.25165, ,1157.3276,925.37933, ,268.4724,470.07242, ,765.8649,605.1303, ,533.6695,662.0085, ,1194.8585,444.29245, ,884.3889,481.69446, ,932.3095,32.42857, ,1342.1942,343.06198, ,1160.6041,380.54166, ,373.4111,897.8111, 
115, , , , , , ,653.9179,79.25373, ,490.61603,82.825966, , , , ,1082.034,180.625, ,1064.297,216.25188, ,326.39584,205.72917, ,556.9643,306.63394, , , , ,1289.4773,346.68182, ,427.93903,380.34552, , , , ,1249.7169,424.43976, , , , , , , , , , ,665.6111,447.22223, , , , , , , , , , ,365.45746,580.84045, ,1068.5646,631.4274, , , , , , , ,650.25,630.8125, , , , ,665.0781,825.2708, , , , , , , , , , , , , ,706.908,941.46, ,557.94037,966.711, ,1185.7307,1000.7308, ,1015.46,981.132, , , , , , , , , , , , , , , , , , , , , , ,703.594,118.0641, , , , , , , ,675.55457,346.20908, , , , ,459.59836,830.81146, ,862.1083,783.0516, , , , ,827.7833,462.23334, , , , , , , ,968.625,1066.125, , , , , , , ,1015.1316,359.45615, ,498.72223,954.36664, ,567.42,453.78, ,862.0969,514.9643, ,360.77274,870.5606, ,673.7083,985.7083, , , , ,1314.1544,842.7794, ,1155.5469,922.6719, ,275.9107,468.20535, ,762.36304,613.3493, ,536.7545,656.3182, ,1192.6372,444.55884, ,879.02,481.02, ,940.5,30.5, ,1340.5248,339.26035, ,1161.8191,384.28723, ,370.8441,900.5968, 
116, , , , , , ,651.29736,80.262115, ,492.4204,86.58458, , , , ,1080.463,180.03087, ,1064.1693,217.08064, ,330.22415,204.55173, ,552.2407,307.75, , , , ,1291.9286,347.75, ,425.89343,379.83606, , , , ,1249.5862,421.68967, , , , , , , , , , ,664.8684,444.71054, , , , , , , , , , ,364.85416,582.75, ,1070.1692,635.32306, , , , , , , ,653.03125,628.7344, , , , ,664.82477,824.3866, , , , , , , , , , , , , ,709.2647,943.0784, ,554.3522,972.81305, ,1187.3462,1003.1923, ,1014.2767,979.0194, , , , , , , , , , , , , , , , , , , , , , ,703.21155,120.72115, , , , , , , ,672.34906,346.76416, , , , ,458.2414,833.15515, ,858.8302,786.27356, , , , ,824.45764,464.0, , , , , , , ,973.7857,1070.0714, , , , , , , ,1012.33484,362.711, ,502.91025,951.2436, ,564.1308,451.86923, ,855.8883,518.40955, ,362.82352,869.41174, ,672.6875,989.1875, , , , ,1314.1614,844.03546, ,1152.6052,923.3246, ,277.0678,468.6356, ,766.5886,616.0949, ,536.3889,660.5185, ,1192.4474,445.5351, ,873.17444,485.75583, ,941.06757,26.68919, ,1345.4675,342.9553, ,1159.8572,385.2619, ,372.88385,898.97473, 
117, , , , , , ,652.9589,78.04106, ,492.20068,84.11224, , , , ,1081.544,182.84065, ,1064.1077,216.45384, ,329.1,199.48462, ,553.15765,307.63513, , , , ,1290.55,345.425, ,429.2456,380.83334, , , , ,1256.05,420.25, , , , , , , , , , ,661.68964,447.32758, , , , , , , , , , ,370.64285,587.051, ,1066.594,636.9359, , , , , , , ,655.68463,632.83844, , , , ,658.77606,825.22394, , , , , , , , , , , , , ,710.99054,941.93396, ,551.225,970.7, ,1186.217,1003.8585, ,1015.4424,983.9712, , , , , , , , , , , , , , , , , , , , , , ,703.5841,120.7243, , , , , , , ,671.6429,343.39795, , , , ,458.3644,835.7712, ,855.5679,783.5, , , , ,823.40076,459.91986, , , , , , , ,979.23334,1068.7667, , , , , , , ,1008.02,363.036, ,506.84146,951.6707, ,567.5161,450.46774, ,855.29895,518.6693, ,362.17743,873.7258, ,673.9,989.1, , , , ,1314.3928,845.3125,*,1147.4788,915.2234, ,283.25424,467.72034, ,773.4136,616.2901, ,532.76666,657.51666, ,1192.4122,445.3772, ,871.01166,489.31396, ,939.0833,25.972221, ,1347.1066,340.60657, ,1159.7222,382.74445, ,373.16327,897.03064, 
118, , , , , , ,650.6891,80.37815, ,491.15714,82.435715, , , , ,1079.7727,182.94444, ,1064.292,216.876, ,323.30646,198.40323, ,551.15515,308.8931, , , , ,1291.089,345.14383, ,428.92636,382.64728, , , , ,1255.4176,416.71176, , , , , , , , , , ,660.5645,447.64517, , , , , , , , , , ,367.9694,591.7857, ,1069.8154,639.7692, , , , , , , ,661.7778,637.9861, , , , ,658.17664,819.1219, , , , , , , , , , , , , ,710.73425,941.21173, ,550.6579,971.807, ,1190.3806,1005.1866, ,1016.5504,983.0462, , , , , , , , , , , , , , , , , , , , , , ,703.90955,122.59524, , , , , , , ,664.8333,343.30392, , , , ,455.98148,832.37036, ,855.4623,782.6179, , , , ,827.3014,460.64185, , , , , , , ,976.375,1060.5, , , , , , , ,1005.3333,363.85507, ,507.26596,954.6064, ,573.4167,449.45, ,860.1515,515.0379, ,364.5625,872.75, ,677.6071,989.5, , , , ,1306.6575,849.99603, ,1150.2142,914.5952, ,285.75235,468.45328, ,769.3953,615.72095, ,534.3983,660.21185, ,1194.3727,450.15454, ,875.15,489.83334, ,941.90625,28.96875, ,1345.0714,341.25, ,1161.1327,380.5408, ,373.40195,890.36273, 
119, , , , , , ,648.2623,79.585205, ,488.84308,80.31022, , , , ,1080.4143,183.70952, ,1064.3425,216.54724, ,318.80157,198.48413, ,554.12,307.64, , , , ,1288.8552,343.3421, ,430.99,379.33, , , , ,1252.7737,415.88947, , , , , , , , , , ,663.10345,442.18967, , , , , , , , , , ,371.19388,594.62244, ,1074.2928,635.95, , , , , , , ,661.88806,638.21643, , , , ,659.1019,817.9175, , , , , , , , , , , , , ,712.52246,940.9607, ,551.6405,964.4256, ,1188.8098,1001.9648, ,1017.0373,989.14923, , , , , , , , , , , , , , , , , , , , , , ,707.4579,121.93158, , , , , , , ,659.4074,342.2037, , , , ,454.5,830.5862, ,854.90564,779.4198, , , , ,824.29865,460.7819, , , , , , , ,980.3485,1053.3485, , , , , , , ,1007.3906,363.125, ,506.16666,952.6556, ,572.822,449.55084, ,860.55194,516.20776, ,367.82352,871.41174, ,673.7174,988.413, , , , ,1309.9965,846.35315, ,1146.9872,917.39746, ,287.5841,465.1916, ,772.08826,608.8361,*,531.0283,658.6698, ,1192.6552,455.2414, ,870.5909,492.15152, ,940.5333,29.633333, ,1346.716,341.70456, ,1160.3837,383.94186, ,370.4902,886.4804, 
120, , , , , , ,643.37036,77.625, ,490.6081,77.51081, , , , ,1080.6718,185.12627, ,1063.708,216.62, ,312.47726,200.34091, ,558.43335,310.63333, , , , ,1292.7933,346.92667, ,428.59564,379.81305, , , , ,1255.3387,415.0484, , , , , , , , , , ,660.9655,434.3793, , , , , , , , , , ,370.8818,593.44543, ,1076.3955,634.6269, , , , , , , ,659.17645,634.08826, , , , ,661.1816,817.4218, , , , , , , , , , , , , ,714.4524,937.2024, ,556.4915,964.38983, ,1188.5294,999.10297, ,1015.44916,985.4548, , , , , , , , , , , , , , , , , , , , , , ,711.62085,121.99451, , , , , , , ,661.6277,341.39362, , , , ,455.01666,830.26666, ,851.35364,782.30975, , , , ,825.9392,460.2027, , , , , , , ,984.7857,1056.4286, , , , , , , ,1007.4021,367.25525, ,508.41306,952.36957, ,573.2167,448.21667, ,853.7114,519.38, ,368.36487,869.36487, ,675.9,993.0333, , , , ,1311.5863,845.3129, ,1144.3536,916.7683, ,287.44495,460.73853, ,771.57825,608.29565, ,532.6177,661.0686, ,1191.3148,456.75925, ,872.61475,487.07376, ,944.03845,32.628204, ,1349.1621,342.0, ,1157.3776,384.3163, ,372.78,881.85, 
121, , , , , , ,641.31915,76.49468, ,491.04053,73.48379, , , , ,1082.556,182.56541, ,1063.9186,217.28294, ,312.09015,196.54918, ,559.1875,316.6, , , , ,1291.2805,347.37805, ,431.4661,380.80508, , , , ,1253.0,419.8846, , , , , , , , , , ,655.21185,435.11017,*, , , , , , , , , ,371.39584,596.8958, ,1079.3572,630.7481, , , , , , , ,659.08826,633.7206, , , , ,663.9457,817.34784, , , , , , , , , , , , , ,711.3273,941.56366, ,553.0217,964.8043, ,1188.3108,1004.22974, ,1015.1014,981.7308, , , , , , , , , , , , , , , , , , , , , , ,714.22943,119.194115, , , , , , , ,665.4231,340.07693, , , , ,459.31967,826.9754, ,852.03143,778.8086, , , , ,829.08887,456.40555, , , , , , , ,984.2273,1056.5, , , , , , , ,1005.4225,361.38373, ,512.92224,949.74445, ,576.7456,454.07895, ,854.71124,521.1807, ,363.5,868.12164, ,676.7143,991.7857, , , , ,1314.4603,846.7222,*,1143.625,910.5, ,284.76733,462.25247, ,773.47797,599.4853, ,533.5,664.2843, ,1184.5189,456.95282, ,872.82654,482.17346, ,947.8714,29.5, ,1353.6729,342.3642, ,1156.6632,382.43878, ,366.4899,886.15656, 
122, , , , , , ,637.2401,76.69209, ,489.67044,73.170456, , , , ,1080.7709,183.64583,*,1064.4343,216.66788, ,309.09323,197.36441, ,554.9091,318.24545, , , , ,1292.7754,341.42755, ,433.596,379.108, , , , ,1248.1945,419.02777, , , , , , , , , , ,652.84424,433.2377, , , , , , , , , , ,368.72,600.24, ,1077.9166,629.42426, , , , , , , ,657.2246,631.8043, , , , ,667.5199,813.3955, , , , , , , , , , , , , ,710.4239,940.61957, ,553.7479,958.89667, ,1192.1506,999.3795, ,1016.07245,980.1087, , , , , , , , , , , , , , , , , , , , , , ,709.25,116.546295, , , , , , , ,665.63727,336.08823, , , , ,455.38135,825.4322, ,850.1111,773.87036, , , , ,831.74084,458.35864, , , , , , , ,988.4697,1056.1666, , , , , , , ,1008.0422,354.05423, ,516.5,948.4375, ,568.7281,451.95615, ,857.8214,516.2643, ,359.6143,864.9857, ,675.46155,985.7692, , , , ,1313.2329,846.53424,*, , , ,285.57144,460.79593, ,774.7358,601.48376, ,532.8774,664.3302, ,1184.6666,455.35184, ,873.0217,484.28262, ,948.525,30.175, ,1353.3691,343.69626, ,1152.3235,377.89215, ,367.13,883.8, 
123, , , , , , ,637.8947,74.47369, ,488.84616,78.15934, , , , ,1084.5883,181.63725,*,1064.3422,216.43233, ,311.46103,193.3961, ,558.2094,317.55127, , , , ,1291.6,340.93332,*,436.8909,376.55453, , , , ,1247.0641,417.57693, , , , , , , , , , ,653.29034,427.75806, , , , , , , , , , ,370.21738,600.7826, ,1078.123,627.9385, , , , , , , ,659.83826,633.7353, , , , ,668.8532,817.4005, , , , , , , , , , , , , ,714.5787,939.3652, ,554.7917,950.85834, ,1193.2527,996.7043, ,1019.9385,978.9308, , , , , , , , , , , , , , , , , , , , , , ,706.13965,118.98649, , , , , , , ,667.6607,338.57144, , , , ,460.81033,824.931, ,848.6712,770.8219, , , , ,827.1481,456.9581, , , , , , , , , , , , , , , , ,1010.6626,351.8008, ,521.4423,944.1923, ,571.161,451.82202, ,855.4899,513.0455, ,359.56668,865.36664, ,674.0,987.5, , , , ,1310.6039,844.85065, , , , ,283.62622,463.0631, ,774.85254,599.14026, ,534.5,660.06, ,1186.2593,454.35184, ,871.98,481.3, ,951.91174,30.852942, ,1357.221,341.8721, ,1153.5,375.89285, ,365.0909,883.48865, 
124, , , , , , ,636.348,76.276, ,489.91934,82.49462, , , , ,1083.7529,187.1207, ,1063.748,217.108, ,309.9697,193.92424, ,554.34686,321.37387, , , , ,1296.8906,337.34375,*,434.19354,377.12097, , , , ,1246.8726,423.48038, , , , , , , , , , ,644.8435,431.80533,*, , , , , , , , , ,368.69608,600.1667, ,1077.3387,630.0726, , , , , , , ,667.8182,630.8182, , , , ,668.418,815.806, , , , , , , , , , , , , ,709.93445,936.60657, ,552.86035,953.5721, ,1196.1588,998.0647, ,1022.5387,985.99677, , , , , , , , , , , , , , , , , , , , , , ,706.62933,120.586205, , , , , , , ,668.5,338.6579, , , , ,462.44446,820.44446, ,852.9271,770.22363, , , , ,829.4516,453.6559, , , , , , , , , , , , , , , , ,1011.4804,350.39215, ,515.4091,939.9727, ,570.0965,454.1842, ,859.3409,515.88635, , , , ,682.5,988.9286, , , , ,1309.4318,844.73486, , , , ,283.32224,464.54443, ,778.5803,593.72626, ,536.36,657.08, ,1183.2742,453.5645, ,870.65875,480.64285, ,958.5714,33.642857, ,1357.0555,343.20834, ,1158.8462,378.15384, ,366.14044,885.4101, 
125, , , , , , ,638.0046,78.67431, ,489.85464,81.273254, , , , ,1084.5804,185.67241, ,1064.0887,216.56451, ,313.0821,191.60448, ,554.22,321.68, , , , ,1303.4365,341.88095, ,435.32858,374.43332, , , , ,1251.7653,424.17346, , , , , , , , , , ,644.3244,432.05725, , , , , , , , , , ,366.2,601.7, ,1076.1343,635.28284, , , , , , , ,667.903,636.42535, , , , ,670.85364,813.5793, , , , , , , , , , , , , ,713.0929,936.57965, ,546.70514,954.39746, ,1196.8623,999.2826, ,1023.1989,985.7366, , , , , , , , , , , , , , , , , , , , , , ,706.2705,116.2377, , , , , , , , , , , , , ,467.73727,815.7712, ,853.6456,771.72815, , , , ,836.25,455.39673, , , , , , , , , , , , , , , , ,1013.5686,348.79413, ,515.87036,938.1667, ,570.9667,459.61667, ,856.46576,514.1233, , , , ,681.94,991.58, , , , ,1303.4398,845.7932, , , , ,283.4189,463.04053, ,772.59564,599.0913, ,542.5,664.5357, ,1181.4656,453.2414, ,871.87933,480.02875, ,957.8182,30.818182, ,1357.8539,341.7923, ,1160.7413,379.67242, ,366.78394,884.6235, 
126, , , , , , ,641.8409,80.181816, ,487.0427,81.847565, , , , ,1085.6566,182.74097, ,1063.6349,216.99207, ,308.89655,194.48276, ,557.28644,324.59708, , , , ,1302.2794,342.91177, ,434.55377,372.5215, , , , ,1248.6111,419.2037, , , , , , , , , , ,639.69403,427.47015, , , , , , , , , , ,366.3095,605.3571, ,1078.6704,629.35187, , , , , , , ,666.4844,640.5781, , , , ,675.30347,809.8526, , , , , , , , , , , , , ,712.75714,936.7762, ,548.5,953.96155, ,1196.6082,1000.93243, ,1021.19336,988.8333, , , , , , , , , , , , , , , , , , , , , , ,706.21155,114.50961, , , , , , , , , , , , , ,468.82788,814.66394, ,853.69574,769.66595, , , , ,841.9641,452.32874, , , , , , , , , , , , , , , , ,1012.4318,353.38635, ,516.0,931.8077, ,569.8276,460.31033, ,856.2288,512.38135, , , , ,684.7759,997.7069, , , , ,1304.6812,847.7913, , , , ,279.9,464.98572,*,773.86035,598.65314, ,543.5172,664.2931, ,1184.6455,451.75455, ,872.125,479.0875, ,962.5303,31.681818, ,1360.1364,346.9091, ,1158.8103,383.18967, ,362.9189,883.1486, 
